"iv_malla_modi_id","year","evi_min","evi_max","evi_mean","evi_mean_all","evi_cv","date_max","month_max"
173284,2004,0.1832,0.4172,7.1102,7.1102,0.03291046665354,"2004-06-08",6
173284,2005,0.1921,0.3437,6.0047,6.0047,0.0252468899362166,"2005-01-16",1
173284,2006,0.1791,0.408,6.6609,6.6609,0.0343647254875467,"2006-05-24",5
173284,2007,0.0671,0.3958,6.5042,6.5042,0.0505365763660404,"2007-06-25",6
173284,2008,0.1733,0.3741,6.4851,6.4851,0.0309632850688501,"2008-06-24",6
173284,2009,0.1914,0.3679,6.3436,6.3436,0.027823317989785,"2009-06-09",6
173284,2010,0.145,0.4213,6.6923,6.6923,0.0412862543520165,"2010-06-09",6
173284,2011,0.1313,0.4235,6.4936,6.4936,0.0449981520266108,"2011-05-24",5
173284,2012,0.1727,0.3585,6.2944,6.2944,0.0295183019827148,"2012-05-23",5
173284,2013,0.1628,0.4149,5.7811,5.7811,0.0436076179273841,"2013-02-01",2
173285,2000,0.176,0.3921,5.2174,5.2174,0.0414190976348373,"2000-06-08",6
173285,2001,0.1592,0.4061,5.9163,5.9163,0.0417321636833832,"2001-06-25",6
173285,2002,0.1686,0.3596,6.0722,6.0722,0.0314548269161095,"2002-03-05",3
173285,2003,0.1417,0.3687,6.1234,6.1234,0.0370709083189078,"2003-04-22",4
173285,2004,0.1566,0.4172,7.1457,7.1457,0.0364694851449123,"2004-06-08",6
173285,2005,0.1658,0.3481,5.7677,5.7677,0.0316070530714149,"2005-06-09",6
173285,2006,0.1552,0.4062,6.1099,6.1099,0.0410808687539894,"2006-05-24",5
173285,2007,0.2267,0.3986,6.6549,6.6549,0.0258305909931028,"2007-10-31",10
173285,2008,0.211,0.3766,6.3741,6.3741,0.0259801383724761,"2008-06-24",6
173285,2009,0.2017,0.3726,6.2317,6.2317,0.0274242983455558,"2009-06-25",6
173285,2010,0.1468,0.4113,6.9793,6.9793,0.0378977834453312,"2010-07-27",7
173285,2011,0.1553,0.4109,6.7401,6.7401,0.0379222860194953,"2011-05-24",5
173285,2012,0.1535,0.3702,6.3647,6.3647,0.0340471664021871,"2012-10-14",10
173285,2013,0.1479,0.4223,5.9164,5.9164,0.0463795551348793,"2013-01-16",1
173286,2000,0.2215,0.4237,5.3467,5.3467,0.0378177193409019,"2000-06-08",6
173286,2001,0.1905,0.4165,6.0698,6.0698,0.0372335167550825,"2001-06-25",6
173286,2002,0.1912,0.4516,6.2195,6.2195,0.0418683173888576,"2002-04-06",4
173286,2003,0.132,0.3725,5.8001,5.8001,0.0414648023309943,"2003-10-15",10
173286,2004,0.1563,0.4053,6.9234,6.9234,0.035964988300546,"2004-06-08",6
173286,2005,0.1817,0.3213,5.5313,5.5313,0.0252381899372661,"2005-06-09",6
173286,2006,0.1854,0.4009,6.0002,6.0002,0.0359154694843505,"2006-05-24",5
173286,2007,0.2162,0.4029,6.4683,6.4683,0.0288638436683518,"2007-10-31",10
173286,2008,0.2089,0.3272,6.0467,6.0467,0.0195643904939885,"2008-06-08",6
173286,2009,0.1972,0.3774,6.1228,6.1228,0.0294309792905207,"2009-06-25",6
173286,2010,0.1647,0.3791,7.0883,7.0883,0.0302470267906268,"2010-03-21",3
173286,2011,0.2171,0.4224,6.6896,6.6896,0.0306894283664195,"2011-03-05",3
173286,2012,0.2306,0.3714,6.4816,6.4816,0.0217230313502839,"2012-10-14",10
173286,2013,0.2104,0.4206,6.0829,6.0829,0.0345558861727137,"2013-01-16",1
173287,2000,0.2286,0.3636,5.3641,5.3641,0.0251673160455622,"2000-06-24",6
173287,2001,0.1905,0.4204,6.2598,6.2598,0.0367264129844404,"2001-06-25",6
173287,2002,0.2192,0.4543,7.0991,7.0991,0.0331168739699399,"2002-04-06",4
173287,2003,0.1241,0.3725,6.0819,6.0819,0.0408424998766833,"2003-10-15",10
173287,2004,0.1554,0.416,7.6027,7.6027,0.03427729622371,"2004-04-05",4
173287,2005,0.2217,0.4,6.2849,6.2849,0.0283695842415949,"2005-01-16",1
173287,2006,0.2064,0.3889,6.5806,6.5806,0.0277330334619943,"2006-05-24",5
173287,2007,0.2352,0.4051,6.565,6.565,0.0258796648895659,"2007-10-31",10
173287,2008,0.2107,0.3502,6.3933,6.3933,0.0218197175167754,"2008-04-05",4
173287,2009,0.1901,0.4351,6.731,6.731,0.0363987520427871,"2009-01-02",1
173287,2010,0.218,0.4294,7.0431,7.0431,0.0300151921739007,"2010-02-17",2
173287,2011,0.1406,0.424,6.9484,6.9484,0.0407863680847389,"2011-12-02",12
173287,2012,0.2378,0.3476,6.6149,6.6149,0.0165988903838304,"2012-06-24",6
173287,2013,0.2099,0.4496,6.3582,6.3582,0.0376993488723224,"2013-03-21",3
173288,2000,0.2401,0.4376,6.262,6.262,0.0315394442670073,"2000-06-08",6
173288,2001,0.2088,0.4469,6.6669,6.6669,0.0357137500187493,"2001-01-02",1
173288,2002,0.261,0.4567,7.251,7.251,0.0269893807750655,"2002-04-06",4
173288,2003,0.1351,0.4596,6.8594,6.8594,0.0473073446657142,"2003-10-15",10
173288,2004,0.208,0.4269,8.1013,8.1013,0.0270203547578784,"2004-05-07",5
173288,2005,0.2391,0.412,7.3022,7.3022,0.0236777957327929,"2005-10-15",10
173288,2006,0.2397,0.3975,7.1332,7.1332,0.0221219088207256,"2006-05-24",5
173288,2007,0.1809,0.4266,7.0154,7.0154,0.0350229495110756,"2007-10-15",10
173288,2008,0.242,0.3702,6.929,6.929,0.0185019483330928,"2008-10-14",10
173288,2009,0.2354,0.4351,7.2867,7.2867,0.027406096037987,"2009-01-02",1
173288,2010,0.1889,0.4585,7.7649,7.7649,0.0347203441126093,"2010-01-03",1
173288,2011,0.2688,0.424,7.6874,7.6874,0.0201888805057627,"2011-12-02",12
173288,2012,0.2482,0.4332,7.538,7.538,0.0245423189174847,"2012-10-30",10
173288,2013,0.2099,0.4339,6.3902,6.3902,0.0350536759412851,"2013-01-16",1
173289,2000,0.2759,0.4521,6.7229,6.7229,0.0262089276948936,"2000-07-10",7
173289,2001,0.255,0.4699,7.3687,7.3687,0.0291638959382252,"2001-07-11",7
173289,2002,0.2688,0.4197,7.8364,7.8364,0.0192562911541014,"2002-12-18",12
173289,2003,0.1349,0.4596,7.5322,7.5322,0.0431082552242373,"2003-10-15",10
173289,2004,0.2157,0.4684,8.9058,8.9058,0.0283747670057715,"2004-08-11",8
173289,2005,0.2706,0.412,7.8617,7.8617,0.017985931795922,"2005-10-15",10
173289,2006,0.2235,0.4272,7.7828,7.7828,0.0261730996556509,"2006-06-25",6
173289,2007,0.2132,0.4375,7.2927,7.2927,0.0307567841814417,"2007-11-16",11
173289,2008,0.238,0.3874,7.2994,7.2994,0.0204674356796449,"2008-09-28",9
173289,2009,0.2487,0.4176,7.7127,7.7127,0.0218989458944339,"2009-11-16",11
173289,2010,0.1773,0.4584,7.914,7.914,0.0355193328278999,"2010-01-03",1
173289,2011,0.2063,0.424,7.8797,7.8797,0.0276279553790119,"2011-12-02",12
173289,2012,0.246,0.4332,7.6765,7.6765,0.0243861134631668,"2012-10-30",10
173289,2013,0.2366,0.4496,6.619,6.619,0.0321800876265297,"2013-03-21",3
173290,2000,0.3043,0.4466,7.0773,7.0773,0.0201065378039648,"2000-10-14",10
173290,2001,0.2487,0.4584,7.7139,7.7139,0.0271846925679617,"2001-03-05",3
173290,2002,0.2688,0.4432,8.2188,8.2188,0.0212196427702341,"2002-08-28",8
173290,2003,0.1693,0.4965,8.1457,8.1457,0.0401684324244694,"2003-07-27",7
173290,2004,0.2237,0.4684,8.8152,8.8152,0.0277588710409293,"2004-08-11",8
173290,2005,0.2826,0.406,7.7119,7.7119,0.0160012448294195,"2005-01-16",1
173290,2006,0.2264,0.4292,7.9351,7.9351,0.0255573338710287,"2006-05-24",5
173290,2007,0.2388,0.4375,7.7147,7.7147,0.0257560242135145,"2007-11-16",11
173290,2008,0.2229,0.3874,7.5248,7.5248,0.0218610461407612,"2008-09-28",9
173290,2009,0.1414,0.4171,7.6047,7.6047,0.0362538956171841,"2009-07-11",7
173290,2010,0.1318,0.455,8.2861,8.2861,0.0390050807979629,"2010-01-03",1
173290,2011,0.2042,0.424,7.9903,7.9903,0.0275083538790784,"2011-12-02",12
173290,2012,0.2588,0.375,7.557,7.557,0.0153764721450311,"2012-10-30",10
173290,2013,0.226,0.4315,6.5067,6.5067,0.0315828300059938,"2013-09-29",9
173291,2000,0.2781,0.4336,6.5404,6.5404,0.0237753042627362,"2000-06-08",6
173291,2001,0.2487,0.4584,7.5619,7.5619,0.0277311257752681,"2001-03-05",3
173291,2002,0.2584,0.4543,7.972,7.972,0.0245735072754641,"2002-06-09",6
173291,2003,0.2157,0.4193,7.4689,7.4689,0.0272597035708069,"2003-06-09",6
173291,2004,0.1592,0.466,8.1685,8.1685,0.0375589153455347,"2004-06-08",6
173291,2005,0.2466,0.3389,6.905,6.905,0.0133671252715424,"2005-03-05",3
173291,2006,0.2473,0.4291,7.3785,7.3785,0.0246391542996544,"2006-05-24",5
173291,2007,0.2388,0.4375,7.479,7.479,0.0265677229576147,"2007-11-16",11
173291,2008,0.2211,0.4153,7.7432,7.7432,0.0250800702551917,"2008-06-24",6
173291,2009,0.1202,0.4223,6.9842,6.9842,0.0432547750637152,"2009-12-02",12
173291,2010,0.1866,0.4145,7.9141,7.9141,0.0287967046158123,"2010-02-17",2
173291,2011,0.2042,0.424,7.8964,7.8964,0.0278354693277949,"2011-12-02",12
173291,2012,0.2588,0.3866,7.4107,7.4107,0.0172453344488375,"2012-05-23",5
173291,2013,0.1338,0.4,6.1109,6.1109,0.0435615048519858,"2013-01-16",1
173292,2000,0.2577,0.4481,6.4398,6.4398,0.0295661355942731,"2000-06-08",6
173292,2001,0.1368,0.5152,7.4369,7.4369,0.0508814156436149,"2001-01-16",1
173292,2002,0.2856,0.4428,7.7675,7.7675,0.020238171869971,"2002-05-24",5
173292,2003,0.1818,0.4431,6.9178,6.9178,0.037772124085692,"2003-05-24",5
173292,2004,0.1707,0.466,8.0402,8.0402,0.0367279420909928,"2004-06-08",6
173292,2005,0.208,0.3512,6.5574,6.5574,0.0218379235672675,"2005-04-22",4
173292,2006,0.1518,0.4468,7.2569,7.2569,0.0406509666662073,"2006-06-09",6
173292,2007,0.2341,0.4301,7.7384,7.7384,0.0253282332265068,"2007-10-31",10
173292,2008,0.2194,0.4362,7.9632,7.9632,0.0272252360859956,"2008-06-24",6
173292,2009,0.1202,0.4106,6.8338,6.8338,0.0424946589013433,"2009-12-02",12
173292,2010,0.2184,0.4145,7.8593,7.8593,0.0249513315435217,"2010-02-17",2
173292,2011,0.1807,0.3858,7.4817,7.4817,0.0274135557426788,"2011-02-01",2
173292,2012,0.2521,0.3837,7.3105,7.3105,0.0180015046850421,"2012-12-17",12
173292,2013,0.0608,0.4561,6.1762,6.1762,0.0640037563550403,"2013-01-16",1
173293,2000,0.2362,0.4179,6.2065,6.2065,0.029275759284621,"2000-06-08",6
173293,2001,0.1753,0.4715,7.0581,7.0581,0.0419659681784049,"2001-05-08",5
173293,2002,0.2622,0.4609,7.5133,7.5133,0.0264464349886202,"2002-05-24",5
173293,2003,0.1695,0.4533,6.9499,6.9499,0.0408351199297832,"2003-05-24",5
173293,2004,0.1707,0.4508,7.8389,7.8389,0.0357320542423044,"2004-06-08",6
173293,2005,0.2414,0.3464,6.5897,6.5897,0.015933957539797,"2005-11-16",11
173293,2006,0.1518,0.4469,7.085,7.085,0.041651376146789,"2006-05-24",5
173293,2007,0.2504,0.4436,7.5861,7.5861,0.0254676315893542,"2007-05-24",5
173293,2008,0.2192,0.4362,7.8191,7.8191,0.0277525546418386,"2008-06-24",6
173293,2009,0.0713,0.4106,6.5272,6.5272,0.0519824733423214,"2009-12-02",12
173293,2010,0.136,0.4164,7.7533,7.7533,0.0361652457663189,"2010-03-21",3
173293,2011,0.2219,0.4368,7.6086,7.6086,0.0282443550718923,"2011-05-08",5
173293,2012,0.2605,0.428,7.5206,7.5206,0.0222721591362391,"2012-12-01",12
173293,2013,0.0982,0.4671,6.1472,6.1472,0.0600110619469027,"2013-01-16",1
173294,2000,0.2449,0.4179,5.7988,5.7988,0.0298337587086983,"2000-06-08",6
173294,2001,0.1753,0.425,6.8753,6.8753,0.0363184151964278,"2001-11-16",11
173294,2002,0.2492,0.4838,7.4293,7.4293,0.0315776721898429,"2002-04-06",4
173294,2003,0.1539,0.396,6.6199,6.6199,0.0365715494191755,"2003-12-18",12
173294,2004,0.2226,0.4221,7.6395,7.6395,0.0261142744944041,"2004-04-05",4
173294,2005,0.2402,0.3465,6.7,6.7,0.015865671641791,"2005-11-16",11
173294,2006,0.1518,0.3994,6.9425,6.9425,0.0356643860280879,"2006-05-08",5
173294,2007,0.2106,0.4293,7.1161,7.1161,0.0307331262910864,"2007-11-16",11
173294,2008,0.2326,0.5969,7.7162,7.7162,0.0472123584147637,"2008-11-15",11
173294,2009,0.1202,0.4644,6.8553,6.8553,0.0502093270899888,"2009-03-21",3
173294,2010,0.119,0.4543,7.4836,7.4836,0.0448046394783259,"2010-01-03",1
173294,2011,0.2256,0.4165,7.326,7.326,0.0260578760578761,"2011-12-02",12
173294,2012,0.2413,0.4011,7.1718,7.1718,0.0222817144928749,"2012-05-07",5
173294,2013,0.0984,0.4701,6.0709,6.0709,0.0612265067782372,"2013-01-16",1
173295,2000,0.2476,0.3743,5.5848,5.5848,0.0226865778541756,"2000-06-08",6
173295,2001,0.1869,0.5649,6.7828,6.7828,0.0557291973816123,"2001-02-01",2
173295,2002,0.122,0.4838,6.9458,6.9458,0.0520890322209105,"2002-04-06",4
173295,2003,0.1526,0.3849,6.3514,6.3514,0.0365746134710458,"2003-12-02",12
173295,2004,0.2375,0.4221,7.2319,7.2319,0.0255257954341183,"2004-04-05",4
173295,2005,0.2166,0.3562,6.4736,6.4736,0.0215645081562037,"2005-11-16",11
173295,2006,0.092,0.3994,6.3583,6.3583,0.048346256074737,"2006-05-08",5
173295,2007,0.2197,0.3934,6.614,6.614,0.0262624735409737,"2007-10-31",10
173295,2008,0.1833,0.5969,7.2132,7.2132,0.0573393223534631,"2008-11-15",11
173295,2009,0.2109,0.4106,6.7438,6.7438,0.0296123847089178,"2009-12-02",12
173295,2010,0.1726,0.4506,7.4656,7.4656,0.0372374624946421,"2010-01-03",1
173295,2011,0.2256,0.4165,7.1541,7.1541,0.0266839993849681,"2011-12-02",12
173295,2012,0.2491,0.3822,6.945,6.945,0.0191648668106551,"2012-12-01",12
173295,2013,0.1316,0.4715,5.5606,5.5606,0.0611264971405963,"2013-01-16",1
173296,2000,0.232,0.3743,5.5187,5.5187,0.0257850580752714,"2000-06-08",6
173296,2001,0.2087,0.7708,7.1535,7.1535,0.078576920388621,"2001-02-01",2
173296,2002,0.1766,0.3646,6.5348,6.5348,0.0287690518455041,"2002-10-31",10
173296,2003,0.1504,0.4434,6.2143,6.2143,0.0471493168981221,"2003-12-18",12
173296,2004,0.1645,0.4221,6.9811,6.9811,0.0368996289982954,"2004-04-05",4
173296,2005,0.2252,0.3571,6.4805,6.4805,0.0203533677956948,"2005-11-16",11
173296,2006,0.092,0.375,6.3835,6.3835,0.0443330461345657,"2006-05-08",5
173296,2007,0.2197,0.3881,6.2606,6.2606,0.0268983803469316,"2007-10-31",10
173296,2008,0.1833,0.5969,7.0676,7.0676,0.0585205727545418,"2008-11-15",11
173296,2009,0.1542,0.5311,7.2694,7.2694,0.0518474702176246,"2009-03-05",3
173296,2010,0.2529,0.4598,7.7561,7.7561,0.0266757777749127,"2010-01-16",1
173296,2011,0.211,0.3996,6.6531,6.6531,0.0283476875441523,"2011-12-02",12
173296,2012,0.2016,0.4061,6.8307,6.8307,0.0299383664924532,"2012-02-17",2
173296,2013,0.1313,0.5223,5.5736,5.5736,0.070152145830343,"2013-01-16",1
173297,2000,0.232,0.4371,5.9616,5.9616,0.0344035158346753,"2000-12-17",12
173297,2001,0.2845,0.5577,7.1191,7.1191,0.0383756373698923,"2001-01-16",1
173297,2002,0.2335,0.3628,6.7816,6.7816,0.0190662970390468,"2002-09-13",9
173297,2003,0.126,0.4918,6.6935,6.6935,0.0546500336147008,"2003-11-16",11
173297,2004,0.1807,0.4468,7.3182,7.3182,0.036361400344347,"2004-03-04",3
173297,2005,0.2347,0.378,7.0582,7.0582,0.020302626732028,"2005-10-15",10
173297,2006,0.1776,0.7798,7.6803,7.6803,0.0784083955053839,"2006-03-05",3
173297,2007,0.2197,0.3721,6.4337,6.4337,0.0236877690908808,"2007-10-31",10
173297,2008,0.1926,0.3888,7.0016,7.0016,0.0280221663619744,"2008-10-14",10
173297,2009,0.2589,0.9226,8.4957,8.4957,0.0781218734183175,"2009-01-16",1
173297,2010,0.152,0.757,8.0771,8.0771,0.0749031211697268,"2010-03-05",3
173297,2011,0.1336,0.3996,7.0638,7.0638,0.037656785299697,"2011-12-02",12
173297,2012,0.2016,0.4061,7.1658,7.1658,0.0285383348684027,"2012-02-17",2
173297,2013,0.1372,0.3968,5.7255,5.7255,0.0453410182516811,"2013-06-09",6
173320,2000,0.1287,0.4599,3.5705,3.5705,0.092760117630584,"2000-04-21",4
173320,2001,-0.1542,0.2894,3.1337,2.9795,0.141557902798609,"2001-04-22",4
173320,2002,0.118,0.3984,4.6376,4.6376,0.0604623080903916,"2002-03-21",3
173320,2003,0.0394,0.2962,4.2445,4.2445,0.0605018258923313,"2003-06-09",6
173320,2004,0.1456,0.3127,4.7259,4.7259,0.0353583444423285,"2004-06-24",6
173320,2005,0.094,0.2411,3.8394,3.8394,0.0383132781163724,"2005-03-21",3
173320,2006,-0.0322,0.3821,4.1693,4.1221,0.0993691986664428,"2006-01-16",1
173320,2007,0.1563,0.307,4.3746,4.3746,0.0344488638961276,"2007-06-09",6
173320,2008,0.0726,0.2999,4.6855,4.6855,0.0485113648490022,"2008-06-24",6
173320,2009,-0.0534,0.371,3.7666,3.6768,0.112674560611692,"2009-04-22",4
173320,2010,-0.1774,0.5837,4.9189,4.7415,0.154729715993413,"2010-01-03",1
173320,2011,0.0089,0.3063,4.1762,4.1762,0.0712130645084048,"2011-06-09",6
173320,2012,0.053,0.2704,3.9221,3.9221,0.0554294893041993,"2012-06-24",6
173320,2013,0.0059,0.2753,3.298,3.298,0.0816858702243784,"2013-06-09",6
173321,2000,0.1348,0.4599,3.6809,3.6809,0.0883207911108696,"2000-04-21",4
173321,2001,-0.0863,0.2941,3.3712,3.2849,0.112838158519222,"2001-04-06",4
173321,2002,0.0531,0.3984,4.2741,4.2741,0.0807889380220397,"2002-03-21",3
173321,2003,0.0555,0.3045,4.0848,4.0848,0.060957696827262,"2003-05-24",5
173321,2004,-0.1767,0.3089,4.366,4.1893,0.111223087494274,"2004-06-24",6
173321,2005,0.0736,0.4012,4.0388,4.0388,0.0811132019411706,"2005-03-05",3
173321,2006,-0.0769,0.2914,4.2189,4.142,0.0872976368247647,"2006-05-24",5
173321,2007,0.0848,0.2994,4.4271,4.4271,0.0484741704501818,"2007-06-09",6
173321,2008,0.099,0.2917,4.7045,4.7045,0.04096078222978,"2008-06-24",6
173321,2009,-0.0434,0.3829,3.8733,3.8054,0.110061188134149,"2009-04-22",4
173321,2010,0.1059,0.3481,4.737,4.737,0.0511294067975512,"2010-04-22",4
173321,2011,0.0089,0.315,4.2001,4.2001,0.0728792171614961,"2011-06-09",6
173321,2012,0.0509,0.2924,4.1102,4.1102,0.0587562649019512,"2012-06-24",6
173321,2013,0.025,0.3139,3.6568,3.6568,0.0790035003281558,"2013-06-09",6
173322,2000,0.1034,0.3117,3.2582,3.2582,0.0639310048493033,"2000-06-08",6
173322,2001,-0.1035,0.2894,3.2195,2.974,0.122037583475695,"2001-04-22",4
173322,2002,0.0062,0.3043,3.4064,3.4064,0.0875117426021606,"2002-05-08",5
173322,2003,0.0588,0.323,3.8663,3.8663,0.0683340661614463,"2003-06-09",6
173322,2004,0.0753,0.3081,4.2937,4.2937,0.0542189719822065,"2004-06-08",6
173322,2005,0.0515,0.2304,3.3917,3.3917,0.0527464103546894,"2005-05-24",5
173322,2006,8e-04,0.2914,3.8871,3.8871,0.0747601039335237,"2006-05-24",5
173322,2007,0.0627,0.3434,3.9476,3.9476,0.0711064950856217,"2007-06-09",6
173322,2008,0.0866,0.2917,4.1218,4.1218,0.0497598136736377,"2008-06-24",6
173322,2009,-0.1671,0.2878,3.4819,3.2845,0.130647060512938,"2009-06-09",6
173322,2010,-0.1876,0.3481,4.201,3.9047,0.127517257795763,"2010-04-22",4
173322,2011,0.0227,0.2737,4.0993,4.0993,0.0612299660917718,"2011-05-24",5
173322,2012,0.057,0.2503,3.7474,3.7474,0.0515824304851364,"2012-06-24",6
173322,2013,0.031,0.3261,3.5261,3.5261,0.0836901959672159,"2013-06-09",6
173962,2000,0.1131,0.4472,5.1686,5.1686,0.0646403281352784,"2000-07-10",7
173962,2001,0.1323,0.4313,5.4167,5.4167,0.0551996603097827,"2001-07-11",7
173962,2002,0.1146,0.3501,5.2051,5.2051,0.0452440875295383,"2002-07-27",7
173962,2003,0.1078,0.427,5.3163,5.3163,0.0600417583657807,"2003-05-24",5
173962,2004,0.1071,0.4232,6.1046,6.1046,0.0517806244471382,"2004-06-08",6
173962,2005,0.1227,0.3101,4.868,4.868,0.0384963023829088,"2005-06-09",6
173962,2006,0.1043,0.4009,5.6423,5.6423,0.0525672154972263,"2006-06-25",6
173962,2007,0.1357,0.4304,5.8995,5.8995,0.0499533858801593,"2007-06-25",6
173962,2008,0.1189,0.3778,5.7151,5.7151,0.0453010446011443,"2008-06-24",6
173962,2009,0.1265,0.3573,5.5762,5.5762,0.0413901940389513,"2009-08-12",8
173962,2010,0.091,0.4033,6.0603,6.0603,0.0515321023711697,"2010-06-09",6
173962,2011,0.0966,0.3958,5.8569,5.8569,0.0510850449896703,"2011-12-02",12
173962,2012,0.0356,0.406,5.302,5.302,0.0698604300264051,"2012-06-24",6
173962,2013,0.0904,0.4633,5.2005,5.2005,0.0717046437842515,"2013-07-11",7
173963,2000,0.1137,0.4245,5.0445,5.0445,0.0616116562592923,"2000-07-10",7
173963,2001,0.1342,0.4083,5.4805,5.4805,0.0500136848827662,"2001-05-08",5
173963,2002,0.1146,0.3843,5.3144,5.3144,0.050748908625621,"2002-06-09",6
173963,2003,0.1161,0.4006,5.3606,5.3606,0.0530724172667239,"2003-07-27",7
173963,2004,0.0975,0.4513,6.0889,6.0889,0.0581057333836982,"2004-06-24",6
173963,2005,0.1089,0.3229,4.9202,4.9202,0.0434941669037844,"2005-07-27",7
173963,2006,0.0844,0.4034,5.3164,5.3164,0.0600030095553382,"2006-05-24",5
173963,2007,0.1263,0.4171,5.7533,5.7533,0.0505449046634106,"2007-06-25",6
173963,2008,0.1149,0.4333,5.6289,5.6289,0.0565652258878289,"2008-06-24",6
173963,2009,0.118,0.3514,5.4036,5.4036,0.0431934266044859,"2009-07-11",7
173963,2010,0.091,0.4389,6.2085,6.2085,0.0560360795683337,"2010-06-09",6
173963,2011,0.1064,0.3958,5.9288,5.9288,0.0488125759006882,"2011-12-02",12
173963,2012,0.0928,0.3867,5.5506,5.5506,0.0529492307137967,"2012-05-23",5
173963,2013,0.0699,0.3764,5.2038,5.2038,0.0588992659210577,"2013-06-09",6
173964,2000,0.1591,0.4471,5.1545,5.1545,0.0558735085847318,"2000-06-24",6
173964,2001,0.1108,0.3968,5.3342,5.3342,0.0536162873533051,"2001-06-25",6
173964,2002,0.1172,0.4607,5.6153,5.6153,0.0611721546489057,"2002-06-09",6
173964,2003,0.0695,0.4301,5.4291,5.4291,0.0664198485936896,"2003-06-09",6
173964,2004,0.0948,0.4333,6.1388,6.1388,0.0551410699159445,"2004-06-08",6
173964,2005,0.1031,0.3547,5.0721,5.0721,0.0496047002227874,"2005-06-09",6
173964,2006,0.09,0.4134,5.3047,5.3047,0.0609648047957472,"2006-05-24",5
173964,2007,0.1212,0.4133,5.7053,5.7053,0.0511980088689464,"2007-06-09",6
173964,2008,0.1236,0.4093,5.9215,5.9215,0.0482479101578992,"2008-06-24",6
173964,2009,0.1355,0.3518,5.9971,5.9971,0.0360674325924197,"2009-06-25",6
173964,2010,0.1468,0.3985,6.157,6.157,0.040880298846841,"2010-06-25",6
173964,2011,0.1123,0.3903,5.9109,5.9109,0.0470317548935018,"2011-06-25",6
173964,2012,0.1106,0.4064,5.845,5.845,0.0506073567151412,"2012-06-24",6
173964,2013,0.1149,0.4116,5.5907,5.5907,0.0530702774250094,"2013-07-11",7
173965,2000,0.1829,0.4659,5.4523,5.4523,0.051904700768483,"2000-06-24",6
173965,2001,0.1267,0.4348,5.5587,5.5587,0.055426628528253,"2001-06-25",6
173965,2002,0.1686,0.4037,5.9552,5.9552,0.0394781031703385,"2002-05-24",5
173965,2003,0.0715,0.4327,5.3429,5.3429,0.0676037357989107,"2003-06-09",6
173965,2004,0.1462,0.4382,6.6144,6.6144,0.0441461054668602,"2004-06-08",6
173965,2005,0.1231,0.3689,5.6267,5.6267,0.0436845753283452,"2005-06-09",6
173965,2006,0.1562,0.4146,5.8988,5.8988,0.0438055197667322,"2006-05-24",5
173965,2007,0.1179,0.4175,5.7617,5.7617,0.0519985420969506,"2007-06-25",6
173965,2008,0.1092,0.4202,6.101,6.101,0.0509752499590231,"2008-06-24",6
173965,2009,0.1532,0.3543,6.125,6.125,0.0328326530612245,"2009-07-27",7
173965,2010,0.1562,0.4335,6.3109,6.3109,0.0439398501006196,"2010-06-09",6
173965,2011,0.1388,0.4695,6.4092,6.4092,0.0515977033015041,"2011-06-25",6
173965,2012,0.1278,0.403,6.1423,6.1423,0.0448040636243752,"2012-06-24",6
173965,2013,0.1503,0.4102,5.6109,5.6109,0.0463205546347288,"2013-07-11",7
173966,2000,0.2077,0.4659,5.5102,5.5102,0.0468585532285579,"2000-06-24",6
173966,2001,0.1266,0.4348,6.0668,6.0668,0.0508010812949166,"2001-06-25",6
173966,2002,0.1686,0.4137,6.3363,6.3363,0.038681880592775,"2002-10-15",10
173966,2003,0.087,0.4213,6.1037,6.1037,0.0547700575061029,"2003-07-27",7
173966,2004,0.1462,0.4338,7.1925,7.1925,0.0399860966284324,"2004-06-08",6
173966,2005,0.1946,0.3668,6.4148,6.4148,0.0268441728502837,"2005-06-09",6
173966,2006,0.1642,0.4297,6.3669,6.3669,0.0417000424068228,"2006-06-09",6
173966,2007,0.1513,0.3903,6.053,6.053,0.0394845531141583,"2007-06-09",6
173966,2008,0.158,0.3829,6.6209,6.6209,0.0339681916355782,"2008-07-26",7
